root_id,root_follower_count,num_messages,num_unique_users,num_airline_replies,airline_reply_rate,did_airline_reply,avg_sentiment,avg_airline_sentiment,sentiment_change_after_airline,max_depth,avg_airline_response_time
1131216866385571840,7396,1,1,0,0.0,False,-0.9855,,,0,
1131219480040882176,7396,1,1,0,0.0,False,-0.9018,,,0,
1131226646986547202,332,1,1,0,0.0,False,-0.9791,,,0,
1131227098339782657,332,1,1,0,0.0,False,-0.9697,,,0,
1131227404255531009,57,1,1,0,0.0,False,-0.2701,,,0,
1131227477022511106,57,1,1,0,0.0,False,-0.6462,,,0,
1131230269980254208,499,1,1,0,0.0,False,0.0499,,,0,
1131231407999729664,28,1,1,0,0.0,False,0.0058,,,0,
1131234323951230977,226,2,2,1,0.5,True,-0.58935,-0.9178,,1,220.0
1131234368117202945,7396,1,1,0,0.0,False,0.0036,,,0,
1131234484102283266,7396,1,1,0,0.0,False,-0.9006,,,0,
1131234666546171904,57,3,2,1,0.3333333333333333,True,-0.9696666666666666,-0.9716,-0.02540000000000009,2,421.0
1131235266524528641,11511,1,1,0,0.0,False,0.1041,,,0,
1131235886321029120,57,1,1,0,0.0,False,-0.9095,,,0,
1131237058423529473,7396,1,1,0,0.0,False,-0.9839,,,0,
1131237192322494470,7396,1,1,0,0.0,False,-0.9095,,,0,
1131237426322726912,7396,1,1,0,0.0,False,-0.0005,,,0,
1131237831429558272,7396,1,1,0,0.0,False,-0.9865,,,0,
1131238034370904065,7396,1,1,0,0.0,False,-0.9626,,,0,
1131239493409939456,7396,1,1,0,0.0,False,-0.1224,,,0,
1131241453504618496,1028,1,1,0,0.0,False,0.0076,,,0,
1131245471740047361,59,1,1,0,0.0,False,0.0114,,,0,
1131248457287708673,6467,1,1,0,0.0,False,0.1041,,,0,
1131251628575809536,9824,1,1,0,0.0,False,0.1041,,,0,
1131251628575809536,9824,1,1,0,0.0,False,0.1041,,,0,
1131262073823027200,194871,2,2,0,0.0,False,0.2055,,,1,
1131262073823027200,194871,2,2,0,0.0,False,0.2055,,,1,
1131262222947311616,1543,1,1,0,0.0,False,0.0635,,,0,
1131262222947311616,1543,1,1,0,0.0,False,0.0635,,,0,
1131262337103605760,309,1,1,0,0.0,False,0.0635,,,0,
1131262337103605760,309,1,1,0,0.0,False,0.0635,,,0,
1131264355629248513,9294,1,1,0,0.0,False,0.1041,,,0,
1131264355629248513,9294,1,1,0,0.0,False,0.1041,,,0,
1131264770856898561,603,1,1,0,0.0,False,-0.2221,,,0,
1131264770856898561,603,1,1,0,0.0,False,-0.2221,,,0,
1131267345073283073,465,1,1,0,0.0,False,0.2923,,,0,
1131267345073283073,465,1,1,0,0.0,False,0.2923,,,0,
1131267771172450304,477,44,7,7,0.1590909090909091,True,-0.07350909090909091,-0.9854142857142857,-1.336309487179487,14,451.42857142857144
1131267771172450304,477,44,7,7,0.1590909090909091,True,-0.07350909090909091,-0.9854142857142857,-1.336309487179487,14,451.42857142857144
1131268181027303424,615,2,2,1,0.5,True,-0.93535,-0.893,,1,1185.0
1131268181027303424,615,2,2,1,0.5,True,-0.93535,-0.893,,1,1185.0
1131270008330498048,1119,1,1,0,0.0,False,0.1492,,,0,
1131270008330498048,1119,1,1,0,0.0,False,0.1492,,,0,
1131271287597281280,507,5,2,2,0.4,True,-0.97852,-0.98405,0.010466666666666735,4,1014.5
1131271287597281280,507,5,2,2,0.4,True,-0.97852,-0.98405,0.010466666666666735,4,1014.5
1131275793970208768,304,1,1,0,0.0,False,0.1492,,,0,
1131275793970208768,304,1,1,0,0.0,False,0.1492,,,0,
1131280126656897024,162,1,1,0,0.0,False,0.3601,,,0,
1131280126656897024,162,1,1,0,0.0,False,0.3601,,,0,
1131284622715834368,1275,1,1,0,0.0,False,0.1025,,,0,
1131284622715834368,1275,1,1,0,0.0,False,0.1025,,,0,
1131284927805382661,316,1,1,0,0.0,False,-0.939,,,0,
1131284927805382661,316,1,1,0,0.0,False,-0.939,,,0,
1131285894835658753,8,4,4,1,0.25,True,0.079775,0.3476,0.06135,2,234.0
1131285894835658753,8,4,4,1,0.25,True,0.079775,0.3476,0.06135,2,234.0
1131286094862069760,7396,1,1,0,0.0,False,-0.8819,,,0,
1131286094862069760,7396,1,1,0,0.0,False,-0.8819,,,0,
1131287216137936896,7396,1,1,0,0.0,False,-0.9511,,,0,
1131287216137936896,7396,1,1,0,0.0,False,-0.9511,,,0,
1131288503222964227,1391,6,4,0,0.0,False,-0.14473333333333335,,,3,
1131288503222964227,1391,6,4,0,0.0,False,-0.14473333333333335,,,3,
1131289060033597441,3487,1,1,0,0.0,False,0.0013,,,0,
1131289060033597441,3487,1,1,0,0.0,False,0.0013,,,0,
1131291399851257857,11,1,1,0,0.0,False,0.0013,,,0,
1131291399851257857,11,1,1,0,0.0,False,0.0013,,,0,
1131299798869565441,7396,1,1,0,0.0,False,-0.8789,,,0,
1131299798869565441,7396,1,1,0,0.0,False,-0.8789,,,0,
1131304698621751296,367,1,1,0,0.0,False,0.0755,,,0,
1131304698621751296,367,1,1,0,0.0,False,0.0755,,,0,
1131306200774193154,7002,11,5,0,0.0,False,0.6616181818181818,,,6,
1131306200774193154,7002,11,5,0,0.0,False,0.6616181818181818,,,6,
1131308277344669696,514,1,1,0,0.0,False,0.1404,,,0,
1131308277344669696,514,1,1,0,0.0,False,0.1404,,,0,
1131316306584723461,24660,1,1,0,0.0,False,0.1041,,,0,
1131316306584723461,24660,1,1,0,0.0,False,0.1041,,,0,
1131322736897347584,161,1,1,0,0.0,False,0.1404,,,0,
1131322736897347584,161,1,1,0,0.0,False,0.1404,,,0,
1131323114338562048,7002,1,1,0,0.0,False,0.2981,,,0,
1131323114338562048,7002,1,1,0,0.0,False,0.2981,,,0,
1131323482665623553,7002,4,2,0,0.0,False,0.767525,,,3,
1131323482665623553,7002,4,2,0,0.0,False,0.767525,,,3,
1131327509302272000,2529,1,1,0,0.0,False,0.0642,,,0,
1131327509302272000,2529,1,1,0,0.0,False,0.0642,,,0,
1131327535386636288,2529,1,1,0,0.0,False,0.0068,,,0,
1131327535386636288,2529,1,1,0,0.0,False,0.0068,,,0,
1131327563836645376,2529,1,1,0,0.0,False,0.0062,,,0,
1131327563836645376,2529,1,1,0,0.0,False,0.0062,,,0,
1131328227694206977,561,1,1,0,0.0,False,0.0013,,,0,
1131328227694206977,561,1,1,0,0.0,False,0.0013,,,0,
1131331045519896576,6563,2,2,0,0.0,False,0.36755000000000004,,,1,
1131331045519896576,6563,2,2,0,0.0,False,0.36755000000000004,,,1,
1131334327827087361,4428,1,1,0,0.0,False,0.007,,,0,
1131334327827087361,4428,1,1,0,0.0,False,0.007,,,0,
1131337638114238464,206,1,1,0,0.0,False,0.007,,,0,
1131337638114238464,206,1,1,0,0.0,False,0.007,,,0,
1131338608139489280,673,5,2,2,0.4,True,-0.92554,-0.9302,0.07709999999999995,3,153.0
1131338608139489280,673,5,2,2,0.4,True,-0.92554,-0.9302,0.07709999999999995,3,153.0
1131339271179255808,1211,1,1,0,0.0,False,-0.9676,,,0,
1131339271179255808,1211,1,1,0,0.0,False,-0.9676,,,0,
1131348067020464128,0,2,2,1,0.5,True,-0.9759,-0.9723,,1,139.0
1131348067020464128,0,2,2,1,0.5,True,-0.9759,-0.9723,,1,139.0
1131350130324639744,7396,1,1,0,0.0,False,-0.8634,,,0,
1131350130324639744,7396,1,1,0,0.0,False,-0.8634,,,0,
1131351834755514369,2660,1,1,0,0.0,False,-0.9587,,,0,
1131351834755514369,2660,1,1,0,0.0,False,-0.9587,,,0,
1131354518120226817,1441,1,1,0,0.0,False,0.2259,,,0,
1131354518120226817,1441,1,1,0,0.0,False,0.2259,,,0,
1131359930986840064,0,2,2,1,0.5,True,-0.9774,-0.9651,,1,560.0
1131359930986840064,0,2,2,1,0.5,True,-0.9774,-0.9651,,1,560.0
1131360453525950464,27,1,1,0,0.0,False,0.1864,,,0,
1131360453525950464,27,1,1,0,0.0,False,0.1864,,,0,
1131361800400674816,39,1,1,0,0.0,False,-0.9738,,,0,
1131361800400674816,39,1,1,0,0.0,False,-0.9738,,,0,
1131367167016951808,117090,1,1,0,0.0,False,0.1041,,,0,
1131367167016951808,117090,1,1,0,0.0,False,0.1041,,,0,
1131369566620266496,316,1,1,0,0.0,False,0.0051,,,0,
1131369566620266496,316,1,1,0,0.0,False,0.0051,,,0,
1131372111237222400,4174,1,1,0,0.0,False,0.1041,,,0,
1131372111237222400,4174,1,1,0,0.0,False,0.1041,,,0,
1131374831079837696,115642,1,1,0,0.0,False,0.1963,,,0,
1131374831079837696,115642,1,1,0,0.0,False,0.1963,,,0,
1131377629762863110,4210,1,1,0,0.0,False,0.0803,,,0,
1131377629762863110,4210,1,1,0,0.0,False,0.0803,,,0,
1131378503419539456,1,1,1,0,0.0,False,0.0803,,,0,
1131378503419539456,1,1,1,0,0.0,False,0.0803,,,0,
1131384530684657664,282,3,2,1,0.3333333333333333,True,-0.7961666666666667,-0.8905,0.09739999999999993,2,172.0
1131384530684657664,282,3,2,1,0.3333333333333333,True,-0.7961666666666667,-0.8905,0.09739999999999993,2,172.0
1131389615644897281,722,1,1,0,0.0,False,0.005,,,0,
1131389615644897281,722,1,1,0,0.0,False,0.005,,,0,
1131400309182308353,3815,1,1,0,0.0,False,0.1041,,,0,
1131400309182308353,3815,1,1,0,0.0,False,0.1041,,,0,
1131418369914265600,695,1,1,0,0.0,False,0.1734,,,0,
1131418369914265600,695,1,1,0,0.0,False,0.1734,,,0,
1131424211518590976,279,1,1,0,0.0,False,-0.6462,,,0,
1131424211518590976,279,1,1,0,0.0,False,-0.6462,,,0,
1131426994292269061,94,1,1,0,0.0,False,0.1033,,,0,
1131426994292269061,94,1,1,0,0.0,False,0.1033,,,0,
1131427890309017600,385,1,1,0,0.0,False,0.0076,,,0,
1131427890309017600,385,1,1,0,0.0,False,0.0076,,,0,
1131428437816631296,1308,1,1,0,0.0,False,0.0076,,,0,
1131428437816631296,1308,1,1,0,0.0,False,0.0076,,,0,
1131433398705238016,14272,1,1,0,0.0,False,0.1041,,,0,
1131433398705238016,14272,1,1,0,0.0,False,0.1041,,,0,
1131438974755647489,25,2,2,1,0.5,True,-0.9918499999999999,-0.9904,,1,1429.0
1131438974755647489,25,2,2,1,0.5,True,-0.9918499999999999,-0.9904,,1,1429.0
1131441039817039872,358,1,1,0,0.0,False,0.1404,,,0,
1131441039817039872,358,1,1,0,0.0,False,0.1404,,,0,
1131442221948002305,131,1,1,0,0.0,False,0.0712,,,0,
1131442221948002305,131,1,1,0,0.0,False,0.0712,,,0,
1131442239840718848,131,1,1,0,0.0,False,0.0086,,,0,
1131442239840718848,131,1,1,0,0.0,False,0.0086,,,0,
1131442287022682112,131,1,1,0,0.0,False,0.0969,,,0,
1131442287022682112,131,1,1,0,0.0,False,0.0969,,,0,
1131442339451424768,131,1,1,0,0.0,False,-0.1598,,,0,
1131442339451424768,131,1,1,0,0.0,False,-0.1598,,,0,
1131442378118762496,131,1,1,0,0.0,False,0.1164,,,0,
1131442378118762496,131,1,1,0,0.0,False,0.1164,,,0,
1131442392886857728,131,1,1,0,0.0,False,0.0067,,,0,
1131442392886857728,131,1,1,0,0.0,False,0.0067,,,0,
1131442443507982341,131,1,1,0,0.0,False,0.0161,,,0,
1131442443507982341,131,1,1,0,0.0,False,0.0161,,,0,
1131442481487331328,131,1,1,0,0.0,False,0.0039,,,0,
1131442481487331328,131,1,1,0,0.0,False,0.0039,,,0,
1131442492166029312,131,1,1,0,0.0,False,0.0045,,,0,
1131442492166029312,131,1,1,0,0.0,False,0.0045,,,0,
1131442521912037376,131,1,1,0,0.0,False,0.0077,,,0,
1131442521912037376,131,1,1,0,0.0,False,0.0077,,,0,
1131442537728753664,131,1,1,0,0.0,False,0.0695,,,0,
1131442537728753664,131,1,1,0,0.0,False,0.0695,,,0,
1131442880571158529,18,3,2,1,0.3333333333333333,True,-0.6337,-0.8958,-0.8613000000000001,2,656.0
1131442880571158529,18,3,2,1,0.3333333333333333,True,-0.6337,-0.8958,-0.8613000000000001,2,656.0
1131444562411577345,524,2,2,1,0.5,True,-0.9797,-0.9803,,1,424.0
1131444562411577345,524,2,2,1,0.5,True,-0.9797,-0.9803,,1,424.0
1131446727863668736,2238,1,1,0,0.0,False,0.0877,,,0,
1131446727863668736,2238,1,1,0,0.0,False,0.0877,,,0,
1131448281467244544,254,2,2,1,0.5,True,0.40305,0.7753,,1,707.0
1131448281467244544,254,2,2,1,0.5,True,0.40305,0.7753,,1,707.0
1131455450275303425,2238,2,2,0,0.0,False,-0.2445,,,1,
1131455450275303425,2238,2,2,0,0.0,False,-0.2445,,,1,
1131465938816184322,17678,4,3,1,0.25,True,-0.91495,-0.9273,-0.09020000000000006,2,109.0
1131465938816184322,17678,4,3,1,0.25,True,-0.91495,-0.9273,-0.09020000000000006,2,109.0
1131467375016964097,2648,1,1,0,0.0,False,0.0777,,,0,
1131467375016964097,2648,1,1,0,0.0,False,0.0777,,,0,
1131470224505622529,2590,1,1,0,0.0,False,-0.66,,,0,
1131470224505622529,2590,1,1,0,0.0,False,-0.66,,,0,
1131471637000409088,1730,1,1,0,0.0,False,-0.567,,,0,
1131471637000409088,1730,1,1,0,0.0,False,-0.567,,,0,
1131471950755319808,0,2,2,1,0.5,True,-0.9852000000000001,-0.9785,,1,237.0
1131471950755319808,0,2,2,1,0.5,True,-0.9852000000000001,-0.9785,,1,237.0
1131472923888369664,985,1,1,0,0.0,False,0.1041,,,0,
1131472923888369664,985,1,1,0,0.0,False,0.1041,,,0,
1131473126871773184,1287,1,1,0,0.0,False,0.3552,,,0,
1131473126871773184,1287,1,1,0,0.0,False,0.3552,,,0,
1131473506951208960,7396,1,1,0,0.0,False,0.0227,,,0,
1131473506951208960,7396,1,1,0,0.0,False,0.0227,,,0,
1131473643899379713,1730,2,2,0,0.0,False,-0.90815,,,1,
1131473643899379713,1730,2,2,0,0.0,False,-0.90815,,,1,
1131475370782466048,1471,1,1,0,0.0,False,0.04,,,0,
1131475370782466048,1471,1,1,0,0.0,False,0.04,,,0,
1131475464223043584,15382,1,1,0,0.0,False,0.2838,,,0,
1131475464223043584,15382,1,1,0,0.0,False,0.2838,,,0,
1131475997117882368,341,6,2,3,0.5,True,-0.7522333333333333,-0.9286333333333333,-0.903325,5,553.3333333333334
1131475997117882368,341,6,2,3,0.5,True,-0.7522333333333333,-0.9286333333333333,-0.903325,5,553.3333333333334
1131476160108552192,7396,1,1,0,0.0,False,0.04,,,0,
1131476160108552192,7396,1,1,0,0.0,False,0.04,,,0,
1131476882770333696,4,1,1,0,0.0,False,0.0845,,,0,
1131476882770333696,4,1,1,0,0.0,False,0.0845,,,0,
1131477295846371328,4,1,1,0,0.0,False,-0.9349,,,0,
1131477295846371328,4,1,1,0,0.0,False,-0.9349,,,0,
1131477786147852290,4298,3,2,0,0.0,False,-0.9335,,,2,
1131477786147852290,4298,3,2,0,0.0,False,-0.9335,,,2,
1131477959234260992,4,1,1,0,0.0,False,-0.9349,,,0,
1131477959234260992,4,1,1,0,0.0,False,-0.9349,,,0,
1131478712048734208,372,1,1,0,0.0,False,0.0073,,,0,
1131478712048734208,372,1,1,0,0.0,False,0.0073,,,0,
1131480436272783360,108,1,1,0,0.0,False,0.0098,,,0,
1131480436272783360,108,1,1,0,0.0,False,0.0098,,,0,
1131484016362676224,169,1,1,0,0.0,False,0.0777,,,0,
1131484016362676224,169,1,1,0,0.0,False,0.0777,,,0,
1131487434523389958,443,1,1,0,0.0,False,0.007,,,0,
1131487434523389958,443,1,1,0,0.0,False,0.007,,,0,
1131489369146175488,4127,1,1,0,0.0,False,0.0095,,,0,
1131489369146175488,4127,1,1,0,0.0,False,0.0095,,,0,
1131490493181956097,6697,8,4,0,0.0,False,-0.9675750000000001,,,3,
1131490493181956097,6697,8,4,0,0.0,False,-0.9675750000000001,,,3,
1131494298728353792,2672,1,1,0,0.0,False,0.1404,,,0,
1131494298728353792,2672,1,1,0,0.0,False,0.1404,,,0,
1131494479553286145,2379,1,1,0,0.0,False,0.1404,,,0,
1131494479553286145,2379,1,1,0,0.0,False,0.1404,,,0,
1131496384425857024,1132,2,2,0,0.0,False,0.5747500000000001,,,1,
1131496384425857024,1132,2,2,0,0.0,False,0.5747500000000001,,,1,
1131501694603407360,9,1,1,0,0.0,False,0.2784,,,0,
1131501694603407360,9,1,1,0,0.0,False,0.2784,,,0,
1131506168378089472,181,1,1,0,0.0,False,-0.9662,,,0,
1131506168378089472,181,1,1,0,0.0,False,-0.9662,,,0,
1131506213601075200,181,1,1,0,0.0,False,-0.7246,,,0,
1131506213601075200,181,1,1,0,0.0,False,-0.7246,,,0,
1131509824699678721,517,1,1,0,0.0,False,-0.9001,,,0,
1131509824699678721,517,1,1,0,0.0,False,-0.9001,,,0,
1131509906450853894,430,1,1,0,0.0,False,0.1404,,,0,
1131509906450853894,430,1,1,0,0.0,False,0.1404,,,0,
1131520734545637376,5,1,1,0,0.0,False,0.262,,,0,
1131520734545637376,5,1,1,0,0.0,False,0.262,,,0,
1131524148675653633,143,1,1,0,0.0,False,0.005,,,0,
1131524148675653633,143,1,1,0,0.0,False,0.005,,,0,
1131526528385388544,486,1,1,0,0.0,False,-0.0985,,,0,
1131526528385388544,486,1,1,0,0.0,False,-0.0985,,,0,
1131529276266819584,1624,1,1,0,0.0,False,0.1404,,,0,
1131529276266819584,1624,1,1,0,0.0,False,0.1404,,,0,
1131531096901001217,311,1,1,0,0.0,False,-0.78,,,0,
1131531096901001217,311,1,1,0,0.0,False,-0.78,,,0,
1131532369964486657,2129,1,1,0,0.0,False,0.1598,,,0,
1131532369964486657,2129,1,1,0,0.0,False,0.1598,,,0,
1131533347681906688,242,1,1,0,0.0,False,0.1002,,,0,
1131533347681906688,242,1,1,0,0.0,False,0.1002,,,0,
1131535523368120321,1837,5,3,1,0.2,True,0.57884,0.4807,0.3650333333333333,2,179.0
1131535523368120321,1837,5,3,1,0.2,True,0.57884,0.4807,0.3650333333333333,2,179.0
1131537742238814208,1666,1,1,0,0.0,False,0.0472,,,0,
1131537742238814208,1666,1,1,0,0.0,False,0.0472,,,0,
1131537869456248834,2674,1,1,0,0.0,False,0.0128,,,0,
1131537869456248834,2674,1,1,0,0.0,False,0.0128,,,0,
1131538299582144513,4428,1,1,0,0.0,False,0.0128,,,0,
1131538299582144513,4428,1,1,0,0.0,False,0.0128,,,0,
1131538560333557761,14759,1,1,0,0.0,False,0.1855,,,0,
1131538560333557761,14759,1,1,0,0.0,False,0.1855,,,0,
1131539356307664896,6030,1,1,0,0.0,False,0.0128,,,0,
1131539356307664896,6030,1,1,0,0.0,False,0.0128,,,0,
1131540183315361792,170,1,1,0,0.0,False,0.1404,,,0,
1131540183315361792,170,1,1,0,0.0,False,0.1404,,,0,
1131540443282513920,32454,1,1,0,0.0,False,-0.018,,,0,
1131540443282513920,32454,1,1,0,0.0,False,-0.018,,,0,
1131541225301917696,0,1,1,0,0.0,False,0.1404,,,0,
1131541225301917696,0,1,1,0,0.0,False,0.1404,,,0,
1131541297729277953,64063,1,1,0,0.0,False,0.0128,,,0,
1131541297729277953,64063,1,1,0,0.0,False,0.0128,,,0,
1131546072789049344,443,1,1,0,0.0,False,0.1404,,,0,
1131546072789049344,443,1,1,0,0.0,False,0.1404,,,0,
1131547471677677568,2442,1,1,0,0.0,False,0.0241,,,0,
1131547471677677568,2442,1,1,0,0.0,False,0.0241,,,0,
1131548332223029249,48,1,1,0,0.0,False,0.0058,,,0,
1131548332223029249,48,1,1,0,0.0,False,0.0058,,,0,
1131549140905861121,793,1,1,0,0.0,False,0.0085,,,0,
1131549140905861121,793,1,1,0,0.0,False,0.0085,,,0,
1131552849362481157,361,1,1,0,0.0,False,0.1404,,,0,
1131552849362481157,361,1,1,0,0.0,False,0.1404,,,0,
1131553355518627840,408,1,1,0,0.0,False,0.0058,,,0,
1131553355518627840,408,1,1,0,0.0,False,0.0058,,,0,
1131554263581249537,4754,1,1,0,0.0,False,0.1404,,,0,
1131554263581249537,4754,1,1,0,0.0,False,0.1404,,,0,
1131554706021638144,135,1,1,0,0.0,False,0.0058,,,0,
1131554706021638144,135,1,1,0,0.0,False,0.0058,,,0,
1131557444545593344,1288,1,1,0,0.0,False,0.1404,,,0,
1131557444545593344,1288,1,1,0,0.0,False,0.1404,,,0,
1131558893895725057,8,1,1,0,0.0,False,-0.7308,,,0,
1131558893895725057,8,1,1,0,0.0,False,-0.7308,,,0,
1131559690838728704,1489,7,3,1,0.14285714285714285,True,-0.6788571428571428,-0.9464,-0.3046,4,214.0
1131559690838728704,1489,7,3,1,0.14285714285714285,True,-0.6788571428571428,-0.9464,-0.3046,4,214.0
1131559890563026945,22,1,1,0,0.0,False,0.034,,,0,
1131559890563026945,22,1,1,0,0.0,False,0.034,,,0,
1131562659273420805,6697,5,4,1,0.2,True,-0.9699199999999999,-0.9832,-0.04266666666666663,2,206.0
1131562659273420805,6697,5,4,1,0.2,True,-0.9699199999999999,-0.9832,-0.04266666666666663,2,206.0
1131563013046251521,156,2,2,1,0.5,True,-0.7082999999999999,-0.9012,,1,407.0
1131563013046251521,156,2,2,1,0.5,True,-0.7082999999999999,-0.9012,,1,407.0
1131568796727222272,49,1,1,0,0.0,False,-0.9859,,,0,
1131568796727222272,49,1,1,0,0.0,False,-0.9859,,,0,
1131569078521536513,6697,1,1,0,0.0,False,-0.9324,,,0,
1131569078521536513,6697,1,1,0,0.0,False,-0.9324,,,0,
1131570636965519360,33,1,1,0,0.0,False,0.0735,,,0,
1131570636965519360,33,1,1,0,0.0,False,0.0735,,,0,
1131571233924014080,7124,1,1,0,0.0,False,0.0673,,,0,
1131571233924014080,7124,1,1,0,0.0,False,0.0673,,,0,
1131573701424455680,2936,1,1,0,0.0,False,0.3061,,,0,
1131573701424455680,2936,1,1,0,0.0,False,0.3061,,,0,
1131574884805406720,15,1,1,0,0.0,False,0.3062,,,0,
1131574884805406720,15,1,1,0,0.0,False,0.3062,,,0,
1131575482091233280,424,8,2,3,0.375,True,0.4144375,0.37076666666666663,0.5492666666666667,7,165.33333333333334
1131575482091233280,424,8,2,3,0.375,True,0.4144375,0.37076666666666663,0.5492666666666667,7,165.33333333333334
1131575847192858624,477,1,1,0,0.0,False,0.0673,,,0,
1131575847192858624,477,1,1,0,0.0,False,0.0673,,,0,
1131579562805092352,3617,1,1,0,0.0,False,0.0076,,,0,
1131579562805092352,3617,1,1,0,0.0,False,0.0076,,,0,
1131591245334286336,441,2,2,1,0.5,True,-0.989,-0.9903,,1,361.0
1131591245334286336,441,2,2,1,0.5,True,-0.989,-0.9903,,1,361.0
1131591721408708608,7396,1,1,0,0.0,False,-0.979,,,0,
1131591721408708608,7396,1,1,0,0.0,False,-0.979,,,0,
1131592545476272136,1471,1,1,0,0.0,False,-0.979,,,0,
1131592545476272136,1471,1,1,0,0.0,False,-0.979,,,0,
1131593143613349891,1565,1,1,0,0.0,False,0.1362,,,0,
1131593143613349891,1565,1,1,0,0.0,False,0.1362,,,0,
1131594215627132929,103,3,2,1,0.3333333333333333,True,-0.9645666666666667,-0.9895,0.07340000000000002,2,168.0
1131594215627132929,103,3,2,1,0.3333333333333333,True,-0.9645666666666667,-0.9895,0.07340000000000002,2,168.0
1131594292152160256,7396,1,1,0,0.0,False,-0.9469,,,0,
1131594292152160256,7396,1,1,0,0.0,False,-0.9469,,,0,
1131594991426506753,142,7,2,3,0.42857142857142855,True,-0.6343857142857142,-0.7618666666666667,-0.77118,6,478.3333333333333
1131594991426506753,142,7,2,3,0.42857142857142855,True,-0.6343857142857142,-0.7618666666666667,-0.77118,6,478.3333333333333
1131596158571360256,7396,1,1,0,0.0,False,-0.9798,,,0,
1131596158571360256,7396,1,1,0,0.0,False,-0.9798,,,0,
1131596271532302336,1471,1,1,0,0.0,False,-0.9798,,,0,
1131596271532302336,1471,1,1,0,0.0,False,-0.9798,,,0,
1131597702222028800,255,6,2,3,0.5,True,0.40185000000000004,0.42406666666666665,0.658475,5,823.3333333333334
1131597702222028800,255,6,2,3,0.5,True,0.40185000000000004,0.42406666666666665,0.658475,5,823.3333333333334
1131598176622907392,121,3,2,1,0.3333333333333333,True,-0.9758666666666667,-0.976,0.022199999999999998,2,485.0
1131598176622907392,121,3,2,1,0.3333333333333333,True,-0.9758666666666667,-0.976,0.022199999999999998,2,485.0
1131600840953913346,147,1,1,0,0.0,False,0.0466,,,0,
1131600840953913346,147,1,1,0,0.0,False,0.0466,,,0,
1131600958394445824,131,1,1,0,0.0,False,0.1362,,,0,
1131600958394445824,131,1,1,0,0.0,False,0.1362,,,0,
1131602306036895744,447,2,2,0,0.0,False,-0.9914000000000001,,,1,
1131602306036895744,447,2,2,0,0.0,False,-0.9914000000000001,,,1,
1131602694291042304,28,1,1,0,0.0,False,0.1362,,,0,
1131602694291042304,28,1,1,0,0.0,False,0.1362,,,0,
1131603216830009349,1278,1,1,0,0.0,False,0.0082,,,0,
1131603216830009349,1278,1,1,0,0.0,False,0.0082,,,0,
1131603960249192450,113,1,1,0,0.0,False,0.1362,,,0,
1131603960249192450,113,1,1,0,0.0,False,0.1362,,,0,
1131604305805565955,7396,1,1,0,0.0,False,-0.9805,,,0,
1131604305805565955,7396,1,1,0,0.0,False,-0.9805,,,0,
1131609568482476032,522,1,1,0,0.0,False,0.0485,,,0,
1131609568482476032,522,1,1,0,0.0,False,0.0485,,,0,
1131610252149895168,1204,1,1,0,0.0,False,-0.9325,,,0,
1131610252149895168,1204,1,1,0,0.0,False,-0.9325,,,0,
1131620816024588288,1357,1,1,0,0.0,False,0.0314,,,0,
1131620816024588288,1357,1,1,0,0.0,False,0.0314,,,0,
1131621191242977288,4428,1,1,0,0.0,False,0.0428,,,0,
1131621191242977288,4428,1,1,0,0.0,False,0.0428,,,0,
1131622369452285954,257,1,1,0,0.0,False,0.0347,,,0,
1131622369452285954,257,1,1,0,0.0,False,0.0347,,,0,
1131622585383424000,6563,1,1,0,0.0,False,0.1213,,,0,
1131622585383424000,6563,1,1,0,0.0,False,0.1213,,,0,
1131623366144737280,4030,1,1,0,0.0,False,0.0204,,,0,
1131623366144737280,4030,1,1,0,0.0,False,0.0204,,,0,
1131624383934607360,27,1,1,0,0.0,False,0.0514,,,0,
1131624383934607360,27,1,1,0,0.0,False,0.0514,,,0,
1131624777880363008,27,1,1,0,0.0,False,0.1245,,,0,
1131624777880363008,27,1,1,0,0.0,False,0.1245,,,0,
1131625970908192768,3793,1,1,0,0.0,False,0.1362,,,0,
1131625970908192768,3793,1,1,0,0.0,False,0.1362,,,0,
1131627324879908866,551,1,1,0,0.0,False,0.1395,,,0,
1131627324879908866,551,1,1,0,0.0,False,0.1395,,,0,
1131627606900584449,1,1,1,0,0.0,False,-0.9214,,,0,
1131627606900584449,1,1,1,0,0.0,False,-0.9214,,,0,
1131627895900782604,279,1,1,0,0.0,False,0.0128,,,0,
1131627895900782604,279,1,1,0,0.0,False,0.0128,,,0,
1131628121663213568,1,11,2,3,0.2727272727272727,True,-0.949390909090909,-0.9493,-0.03320000000000001,2,2052.6666666666665
1131628121663213568,1,11,2,3,0.2727272727272727,True,-0.949390909090909,-0.9493,-0.03320000000000001,2,2052.6666666666665
1131629471897755648,7396,1,1,0,0.0,False,-0.8814,,,0,
1131629471897755648,7396,1,1,0,0.0,False,-0.8814,,,0,
1131629945229402114,6030,1,1,0,0.0,False,0.0088,,,0,
1131629945229402114,6030,1,1,0,0.0,False,0.0088,,,0,
1131630209072095232,6230,1,1,0,0.0,False,-0.9383,,,0,
1131630209072095232,6230,1,1,0,0.0,False,-0.9383,,,0,
1131630671234031616,452,2,2,1,0.5,True,-0.73545,-0.924,,1,3678.0
1131630671234031616,452,2,2,1,0.5,True,-0.73545,-0.924,,1,3678.0
